seed,dq,dp,de,dgf,dgm,dg1,dg2,dg3,dg4,pf,pm,p1,p2,p3,p4,blue_daf,blue_dam,blue_da1,blue_da2,blue_da3,blue_da4,pink_daf,pink_dam,pink_da1,pink_da2,pink_da3,pink_da4,blue_laf,blue_lam,blue_la1,blue_la2,blue_la3,blue_la4,pink_laf,pink_lam,pink_la1,pink_la2,pink_la3,pink_la4,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x
292281741,0.4,0.6,0.1,1,1,1,1,1,1,-0.617585159,-0.730703767,-0.566316425,-0.785466297,-0.72907536,-0.50524678,1,1,1,1,1,1,1,1,1,1,1,1,10,13,10,4,4,4,4,3,3,3,13,3,1254,0.879362253,0,0.9809510833,0.3201593637,0,0.9978342755,0.947532201
2124194612,0.4,0.6,0.1,3,1,2,2,2,2,0.7926039419,-0.44925533,-0.05047545,-0.109271294,0.056949831,0.1877216203,2,1,2,2,2,2,2,1,1,1,1,1,5,11,5,11,11,11,11,9,9,9,9,9,1255,0.8065910785,0,0.5835254344,0.5000320987,0,0.7473816903,1.8772162026
1565757928,0.4,0.6,0.1,2,2,1,2,3,3,0.1098206984,0.1693646058,-0.65139788,-0.025411064,0.6783691275,0.7901133742,1,1,1,1,2,2,2,2,1,2,2,2,12,3,14,12,12,12,14,4,3,4,4,3,1256,0.1387113338,1,0.6715843695,0.0166315246,1,0.6414976044,-0.098866258
38114340,0.4,0.6,0.1,1,1,1,1,1,1,-0.574791692,-0.58838943,-0.605584933,-0.447841138,-0.602748425,-0.567829725,1,1,1,1,1,1,1,1,1,1,1,1,1,5,8,1,1,8,8,14,14,5,5,5,1257,0.8721393304,0,0.58448335,0.4821136461,0,0.0050573219,0.3217027466
1332812236,0.4,0.6,0.1,1,2,1,2,1,2,-0.606663761,0.0505612423,-0.730119533,-0.123788481,-0.611235938,-0.072856024,1,2,1,1,1,1,1,1,1,2,1,2,9,7,3,9,3,3,3,3,3,7,3,7,1258,0.1371602156,1,0.1665444705,0.5347089486,0,0.478089676,-0.728560241
863536510,0.4,0.6,0.1,1,3,2,2,2,2,-0.545816247,1.0046540082,0.1715594251,-0.047340397,-0.049591833,-0.098435241,1,2,1,1,1,1,1,2,2,2,2,2,7,7,7,7,7,7,9,8,8,8,7,7,1259,0.2738043905,1,0.8478003865,0.4257092049,0,0.0582385022,-0.984352415
877610007,0.4,0.6,0.1,2,2,3,2,1,2,0.0394632198,0.0914629111,0.7727435462,-0.193399289,-0.393070732,-0.129270043,1,1,2,1,1,2,2,2,2,2,1,1,14,10,14,14,14,14,14,10,10,10,10,10,1260,0.4587615549,0,0.7723786075,0.0357222329,1,0.1570920624,-1.292700427
525640046,0.4,0.6,0.1,1,2,1,1,1,2,-0.619619092,0.1241183897,-0.572144037,-0.588939195,-0.71498769,0.0050784217,1,2,1,1,1,1,1,1,1,1,1,2,1,11,1,15,15,1,15,13,13,13,11,11,1261,0.6870038354,0,0.0242409278,0.7573774363,0,0.3902951723,0.0507842169
1320872482,0.4,0.6,0.1,2,2,3,3,3,2,-0.032282005,0.2029801032,0.9349699899,0.8176767331,0.7677655066,-0.144393593,2,1,2,2,2,1,1,2,2,2,2,2,10,4,10,14,14,14,14,4,4,4,4,4,1262,0.8532432159,0,0.5223041291,0.3911016781,0,0.7052999286,-1.443935927
1575829098,0.4,0.6,0.1,3,1,2,2,2,2,0.7708899541,-0.550656918,0.126665745,-0.071209971,-0.029170119,-0.021559844,2,1,2,2,2,2,2,1,1,1,1,1,9,15,9,9,9,9,9,4,4,4,15,4,1263,0.4254790821,0,0.3306709804,0.1917771125,1,0.227410758,-0.215598437
1784520173,0.4,0.6,0.1,2,3,2,3,3,3,0.0016197988,0.702041161,0.0894715548,0.8950474547,0.6389907976,0.8611733174,1,2,1,2,2,2,2,2,2,2,2,2,10,7,6,10,6,6,6,15,15,15,15,15,1264,0.9634105908,0,0.8521444895,0.8936966545,0,0.9767890219,0.6117331743
312086191,0.4,0.6,0.1,2,1,2,1,1,1,0.0567118053,-0.722966331,-0.008883223,-0.659721346,-0.570010319,-0.500104458,1,1,2,1,1,1,2,1,1,1,1,1,14,4,14,8,14,14,8,3,4,4,3,3,1265,0.8887204043,0,0.0112412912,0.8822015137,0,0.9691998423,0.9989554197
2121879767,0.4,0.6,0.1,2,2,2,1,2,2,0.1548436547,-0.03168797,-0.046797891,-0.560747444,-0.061845478,0.0568685338,2,2,1,1,2,1,1,1,2,1,1,2,12,15,3,3,12,3,3,9,15,9,15,15,1266,0.9016572041,0,0.8522828533,0.5619181667,0,0.3172252999,0.5686853384
1952941413,0.4,0.6,0.1,2,2,1,2,3,2,0.1736236617,0.0929424801,-0.722450415,0.1028862644,0.907514488,0.1039834802,1,1,1,2,2,1,2,2,1,1,2,2,7,11,7,4,4,4,4,1,11,11,1,1,1267,0.0235723956,1,0.0244615376,0.8846060628,0,0.7398671814,1.0398348019
1030556591,0.4,0.6,0.1,1,2,2,2,2,1,-0.506169642,-0.036090366,-0.031860915,0.2087351835,0.1212049412,-0.707334569,1,2,1,1,1,1,1,1,2,2,2,1,5,14,1,5,1,1,1,6,14,14,14,14,1268,0.9763019704,0,0.6290881762,0.0901774136,1,0.8618228304,-1.073345686
595062321,0.4,0.6,0.1,2,2,1,1,1,2,-0.01237245,-0.031308259,-0.912838709,-0.571559154,-0.660641588,-0.01401611,1,2,1,1,1,1,2,1,1,1,1,2,14,14,14,14,11,11,11,8,14,14,8,14,1269,0.1914277986,1,0.2955090084,0.9355290485,0,0.1298869057,-0.140161104
1694384790,0.4,0.6,0.1,2,2,1,2,2,1,-0.250827072,-0.140601695,-0.636931465,-0.076851007,-0.160569379,-0.561992568,1,1,1,2,2,1,2,2,1,1,1,1,9,13,9,9,9,9,15,11,13,11,13,13,1270,0.3644165487,0,0.0595470942,0.5981837546,0,0.3090639703,0.380074324
118921690,0.4,0.6,0.1,2,1,1,1,2,2,-0.034328469,-0.793893687,-0.589947935,-0.575630467,-0.097389277,0.0509516515,1,1,1,1,2,2,2,1,1,1,1,1,14,10,5,5,5,5,5,9,9,9,9,10,1271,0.7241805339,0,0.8553806193,0.9313276726,0,0.4294002012,0.5095165148
411683159,0.4,0.6,0.1,1,2,2,1,2,1,-0.831190558,0.0063384622,-0.032380951,-0.352509617,0.0869652989,-0.584738438,1,2,1,1,1,1,1,1,2,1,2,1,3,12,3,3,5,5,5,13,12,13,12,13,1272,0.6349721559,0,0.8818066874,0.3506113926,0,0.5325901548,0.1526156156
649576038,0.4,0.6,0.1,2,1,2,2,2,1,-0.027090459,-0.543728493,0.1110307468,0.0083207974,0.0659025926,-0.629620961,1,1,2,2,2,1,2,1,1,1,1,1,6,1,12,6,6,6,12,4,4,4,1,4,1273,0.8759734746,0,0.3633066911,0.0856705928,1,0.1832121742,-0.296209606
1974745490,0.4,0.6,0.1,1,2,2,2,2,2,-0.77642258,0.0024699204,0.0308674919,0.0226229419,-0.057065672,0.1958893806,1,1,1,1,1,1,1,2,2,2,2,2,10,4,5,10,5,10,5,13,13,13,13,13,1274,0.3147715378,0,0.4950241649,0.9285832657,0,0.7617364893,1.958893806
660013655,0.4,0.6,0.1,1,2,1,1,1,2,-0.425257971,-0.153881196,-0.583349497,-0.610741923,-0.658042321,-0.008832645,1,1,1,1,1,1,1,2,1,1,1,2,4,11,4,2,2,2,2,9,11,11,9,9,1275,0.5123168116,0,0.9936231901,0.9974123831,0,0.9694456598,-0.088326446
328916671,0.4,0.6,0.1,3,2,2,3,3,2,0.7783917932,-0.100963161,-0.127042432,0.8847739616,0.8143698481,0.0327001449,2,2,2,2,2,2,2,1,1,2,2,1,10,4,1,10,1,10,1,1,4,1,4,1,1276,0.3145854083,0,0.1062405836,0.768050359,0,0.9883495155,0.3270014492
340829339,0.4,0.6,0.1,3,1,2,2,2,2,0.8259752865,-0.52244045,-0.180654736,-0.045661766,-0.062115976,0.0760720447,2,1,2,2,2,2,2,1,1,1,1,1,12,6,12,14,14,12,14,9,6,9,9,9,1277,0.5684118236,0,0.4225706604,0.3316271074,0,0.7326279733,0.7607204473
534741376,0.4,0.6,0.1,2,2,3,2,2,2,-0.114511108,-0.055592614,0.8480755471,0.256518671,-0.090964836,0.0010959008,1,2,2,2,2,1,2,1,2,1,1,2,15,1,13,13,13,13,13,12,1,12,12,1,1278,0.0155255376,1,0.076501464,0.7141518522,0,0.4177874063,0.0109590085
1767447561,0.4,0.6,0.1,2,1,1,1,2,1,-0.011139277,-0.664267668,-0.5296589,-0.618170601,0.0758002456,-0.546335077,1,1,1,1,2,1,2,1,1,1,1,1,9,2,9,9,9,9,9,6,2,6,2,6,1279,0.7692559393,0,0.4229663519,0.6106702865,0,0.8879540665,0.5366492335
1744757604,0.4,0.6,0.1,2,2,2,3,2,2,0.0013951152,-0.158326408,-0.08200565,0.9432331422,0.0140669801,0.081774248,2,1,2,2,1,1,1,2,1,2,2,2,10,3,2,10,2,2,2,5,3,3,5,5,1280,0.5807427995,0,0.5151614135,0.5025478082,0,0.8579041058,0.8177424804
450778821,0.4,0.6,0.1,1,1,1,1,1,1,-0.667039198,-0.483608041,-0.590061632,-0.681069239,-0.68936564,-0.565768225,1,1,1,1,1,1,1,1,1,1,1,1,5,13,15,15,5,15,15,2,2,13,2,13,1281,0.1060390687,1,0.2159598564,0.0966514959,1,0.8805831503,0.3423177454
517809534,0.4,0.6,0.1,1,2,2,1,2,2,-0.486619286,0.1602297264,-0.042772656,-0.524315919,0.093170103,0.0022038095,1,1,1,1,1,1,1,2,2,1,2,2,5,7,8,8,5,5,8,10,7,7,7,7,1282,0.2358230596,1,0.7185751892,0.0068803611,1,0.6067909736,0.0220380955
1181650387,0.4,0.6,0.1,2,2,2,3,3,3,0.0362677184,-0.140125182,-0.050281271,0.7574932038,0.8835917535,0.7372875218,1,2,1,2,2,2,2,1,2,2,2,2,10,8,10,10,11,11,11,1,8,8,1,1,1283,0.9180662008,0,0.5057267339,0.1686453312,1,0.0060657049,-0.627124782
829843497,0.4,0.6,0.1,1,1,1,1,1,1,-0.663637159,-0.600793708,-0.787368552,-0.47852763,-0.770116929,-0.686522105,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,11,1,1,11,7,7,6,6,6,1284,0.1379979775,1,0.6266599678,0.7412625545,0,0.3906889024,-0.865221047
394080832,0.4,0.6,0.1,2,2,3,3,1,3,-0.235244662,-0.072909921,0.6923953058,0.8366351868,-0.669918306,0.8210375507,2,2,2,2,1,2,1,1,2,2,1,2,6,13,15,15,15,6,15,15,13,13,15,13,1285,0.9521726719,0,0.4688736272,0.3069755576,0,0.2413311527,0.2103755075
1223164642,0.4,0.6,0.1,1,1,1,1,1,1,-0.682439593,-0.57467981,-0.507815128,-0.680058388,-0.569873228,-0.69593119,1,1,1,1,1,1,1,1,1,1,1,1,3,5,3,3,3,3,15,1,5,1,5,5,1286,0.5242906443,0,0.3786257749,0.8970660213,0,0.2447478111,-0.959311901
903299712,0.4,0.6,0.1,1,3,2,2,2,2,-0.773377963,0.9337251487,0.1382620528,-0.045501461,-0.01847887,-0.170491809,1,2,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1287,0.6681035537,0,0.7320243692,0.3424491064,0,0.0628225855,-1.704918092
1043992607,0.4,0.6,0.1,1,2,2,1,1,2,-0.462253672,0.0290746876,0.0949433225,-0.780195544,-0.522284224,-0.128619697,1,2,1,1,1,1,1,1,2,1,1,2,9,8,9,9,9,10,10,14,8,14,14,14,1288,0.2943103105,1,0.2476941823,0.2794772588,1,0.3787002644,-1.286196968
420691876,0.4,0.6,0.1,1,2,1,2,1,2,-0.607357656,-0.115309962,-0.462726454,0.1154355027,-0.538990748,0.042410033,1,1,1,1,1,1,1,2,1,2,1,2,10,4,10,10,1,10,1,12,12,12,4,12,1289,0.7641001012,0,0.4228159005,0.6840613329,0,0.9846369168,0.4241003305
1741541260,0.4,0.6,0.1,2,2,3,3,3,1,-0.090639942,-0.11394413,0.7988409855,0.9140268067,0.6468349845,-0.572888019,1,2,2,2,2,1,2,1,2,2,2,1,6,5,12,12,12,12,12,8,8,5,5,8,1290,0.0428386904,1,0.1912962353,0.8206571777,0,0.7706961393,0.2711198123
625919570,0.4,0.6,0.1,2,2,2,3,2,1,0.0875786586,0.0745971133,0.0053851225,0.9728480201,0.1091633625,-0.611861165,2,1,1,2,1,1,1,2,2,2,2,1,13,3,11,11,11,11,11,3,3,3,3,3,1291,0.7730070803,0,0.993644048,0.8408398534,0,0.1831971045,-0.118611647
357730528,0.4,0.6,0.1,2,1,1,2,1,1,0.1633657609,-0.734323596,-0.539522747,-0.001882331,-0.497491501,-0.505211994,1,1,1,2,1,1,2,1,1,1,1,1,12,8,9,9,9,12,9,6,8,6,6,8,1292,0.3804421948,0,0.3119732203,0.3407270118,0,0.0359836854,0.9478800611
1610361461,0.4,0.6,0.1,2,2,3,3,3,3,0.0547539376,0.0004483243,0.8947539023,0.7351194445,0.6150927423,0.7998054548,2,1,2,2,2,2,1,2,2,2,2,2,2,5,2,2,2,2,6,10,10,10,10,10,1293,0.3998194995,0,0.0757529419,0.6658796271,0,0.9827898955,-0.001945452
112112723,0.4,0.6,0.1,1,1,1,1,1,1,-0.530196083,-0.668769395,-0.636945282,-0.585588051,-0.307552916,-0.451216549,1,1,1,1,1,1,1,1,1,1,1,1,11,12,9,11,9,9,9,5,12,5,12,5,1294,0.7453059707,0,0.8280908423,0.7525753997,0,0.8063318458,1.4878345145
1373154132,0.4,0.6,0.1,1,3,2,2,2,2,-0.488211935,0.7834104831,-0.0086828,-0.0565366,-0.139447873,-0.129079461,1,2,1,1,1,1,1,2,2,2,2,2,11,14,8,8,8,11,8,6,6,14,6,6,1295,0.8095085802,0,0.1677182681,0.719047719,0,0.7746073109,-1.290794608
1197061651,0.4,0.6,0.1,1,1,1,1,1,1,-0.56318689,-0.56254528,-0.702929145,-0.566029714,-0.655041999,-0.708255247,1,1,1,1,1,1,1,1,1,1,1,1,15,13,12,15,15,12,12,6,6,6,13,13,1296,0.5739009723,0,0.7459857863,0.3890360996,0,0.4779334513,-1.082552468
296327565,0.4,0.6,0.1,1,1,1,1,1,1,-0.717829443,-0.636627803,-0.461390447,-0.584666815,-0.565903232,-0.540765829,1,1,1,1,1,1,1,1,1,1,1,1,15,4,15,15,15,15,11,3,3,3,3,4,1297,0.4251500649,0,0.3623000655,0.2789353772,1,0.7655245735,0.5923417137
674673796,0.4,0.6,0.1,3,1,2,2,2,2,0.8435177976,-0.579253391,-0.088317234,0.0929114445,-0.107950987,-0.081216865,2,1,2,2,2,2,2,1,1,1,1,1,1,9,15,15,15,1,15,3,3,3,3,3,1298,0.4863332987,0,0.301446973,0.807802935,0,0.9436583328,-0.812168648
2123270937,0.4,0.6,0.1,1,3,2,2,2,2,-0.509317452,0.7032376903,0.0964124352,0.1022126549,0.0407411604,0.109856244,1,2,1,1,1,1,1,2,2,2,2,2,5,11,12,5,5,5,12,1,1,1,11,1,1299,0.481776762,0,0.2790318328,0.3573498085,0,0.9240351147,1.0985624398
894497017,0.4,0.6,0.1,2,2,2,3,3,1,-0.179396066,0.241479812,0.0582243151,0.6557269783,0.7112253899,-0.746436587,2,2,2,2,2,1,1,1,1,2,2,1,1,11,13,1,1,13,13,6,6,11,11,6,1300,0.7748658242,0,0.6565223754,0.3001845839,0,0.6795180848,-1.464365872
908185431,0.4,0.6,0.1,2,2,2,2,2,1,0.0739897979,-0.001593293,0.0705800928,0.0927626581,0.0934899961,-0.732479548,2,2,1,1,2,1,1,1,2,2,1,1,2,14,8,8,8,8,8,13,14,13,14,14,1301,0.6327399004,0,0.8920483761,0.0315557472,1,0.9621118465,-1.32479548
1704406736,0.4,0.6,0.1,1,1,1,1,1,1,-0.685423585,-0.692747441,-0.568996588,-0.502971683,-0.558156237,-0.54731927,1,1,1,1,1,1,1,1,1,1,1,1,12,3,12,12,12,12,9,6,3,3,6,3,1302,0.206409176,1,0.7369806421,0.2287889003,1,0.8591859508,0.5268072977
797195885,0.4,0.6,0.1,2,2,2,2,3,2,0.0944528168,-0.084137362,-0.043606764,-0.125780631,0.8513961072,-0.026578193,2,1,2,2,2,2,1,2,1,1,2,1,8,11,8,8,8,8,8,15,11,15,15,15,1303,0.9460270167,0,0.0709082578,0.284959146,1,0.3958015849,-0.26578193
41058760,0.4,0.6,0.1,1,1,1,1,1,1,-0.653371898,-0.574970978,-0.627019325,-0.439900662,-0.71305446,-0.56804744,1,1,1,1,1,1,1,1,1,1,1,1,9,12,9,11,9,9,11,1,1,1,12,1,1304,0.3486703287,0,0.0016561113,0.2006202518,1,0.3547291483,0.3195256028
1103416673,0.4,0.6,0.1,3,2,3,3,2,2,1.010065768,0.1085500819,0.9868138709,0.6583127444,-0.213537227,-0.155279328,2,1,2,2,2,2,2,2,2,2,1,1,4,15,11,4,4,11,11,1,1,1,15,15,1305,0.4813765206,0,0.7307189222,0.4651830883,0,0.1350596459,-1.552793279
499692278,0.4,0.6,0.1,1,3,2,2,2,2,-0.754291975,0.9186507816,0.148511005,0.0100811891,-0.097975715,0.0172174669,1,2,1,1,1,1,1,2,2,2,2,2,10,12,4,4,10,10,4,14,12,12,12,12,1306,0.1717744228,1,0.9925097115,0.7545929452,0,0.1446211762,0.1721746688
331380389,0.4,0.6,0.1,2,2,2,1,3,2,0.0936173137,0.0000258321,0.0450620837,-0.605764295,0.7562077818,0.0657374126,2,2,2,1,2,1,1,1,1,1,2,2,5,6,1,5,5,5,1,13,13,13,13,13,1307,0.0767029045,1,0.6722311832,0.0952909217,1,0.2094887459,0.6573741256
934618744,0.4,0.6,0.1,2,3,2,3,2,3,0.0187021609,0.8351847101,-0.08262035,0.647235318,0.0533441842,0.6250265383,1,2,1,2,1,2,2,2,2,2,2,2,2,12,2,2,2,2,1,12,12,12,12,12,1308,0.0540585406,1,0.6569328614,0.0250335802,1,0.5234291295,-1.749734617
690123467,0.4,0.6,0.1,3,2,3,3,2,2,0.8157695802,0.0384792172,0.8364877352,0.6411252557,-0.109244539,-0.056519716,2,2,2,2,2,2,2,1,2,2,1,1,12,4,3,12,12,3,3,13,4,13,13,13,1309,0.2965536966,1,0.3977589507,0.6291031128,0,0.9495670264,-0.565197159
382566067,0.4,0.6,0.1,3,1,2,2,2,2,0.9409163388,-0.714053955,0.2131379455,-0.011197897,-0.059696465,0.0316905978,2,1,2,2,2,2,2,1,1,1,1,1,5,1,5,8,5,5,8,6,6,6,1,6,1310,0.9513601316,0,0.136427403,0.0155277629,1,0.0126226437,0.3169059777
733375909,0.4,0.6,0.1,2,2,3,1,2,2,-0.107600084,0.1885544259,0.7760943677,-0.574845824,0.0968214159,-0.078827465,2,2,2,1,2,1,1,1,2,1,1,2,5,12,9,9,9,9,9,13,13,12,13,13,1311,0.3269479211,0,0.7888725366,0.1972385315,1,0.2147555492,-0.788274648
214617093,0.4,0.6,0.1,3,2,2,2,2,3,0.6488538263,0.091388804,0.0134793554,-0.110928835,-0.052305965,0.9197863735,2,2,2,2,2,2,2,1,1,1,1,2,14,4,14,14,6,14,6,5,5,5,4,4,1312,0.076192787,1,0.9108307655,0.9800453116,0,0.0767213526,1.1978637345
540487145,0.4,0.6,0.1,1,3,2,2,2,2,-0.456720472,0.7505953818,0.0078658446,-0.02466505,-0.037510138,-0.001095575,1,2,1,1,1,1,1,2,2,2,2,2,5,3,5,5,3,3,3,12,3,3,3,3,1313,0.639816582,0,0.7934634871,0.5084512325,0,0.13156144,-0.010955754
1373410121,0.4,0.6,0.1,1,1,1,1,1,1,-0.798512297,-0.839154739,-0.704994801,-0.627720339,-0.635489323,-0.667793819,1,1,1,1,1,1,1,1,1,1,1,1,11,1,11,11,11,4,4,7,1,1,1,1,1314,0.0409513409,1,0.2777537379,0.8115099994,0,0.0672520902,-0.67793819
722914787,0.4,0.6,0.1,1,2,2,1,1,1,-0.59454881,-0.035028766,0.1401487713,-0.592807608,-0.512088144,-0.718707233,1,2,1,1,1,1,1,1,2,1,1,1,10,9,15,10,15,10,15,11,11,11,9,11,1315,0.1212595651,1,0.6768854045,0.8257530573,0,0.9903563005,-1.187072326
1381550844,0.4,0.6,0.1,2,1,2,1,2,1,0.0858417779,-0.634458599,0.0497367362,-0.549291447,-0.226148771,-0.662715298,2,1,2,1,2,1,1,1,1,1,1,1,2,13,2,8,8,8,8,8,8,13,13,8,1316,0.9379133428,0,0.5836546941,0.9650510195,0,0.8833382734,-0.627152983
424869810,0.4,0.6,0.1,2,2,3,1,2,2,-0.11579161,0.0753332591,0.9367958051,-0.551419477,-0.085621151,0.0353294106,1,2,2,1,1,2,2,1,2,1,2,1,8,15,7,7,8,7,7,9,9,9,15,9,1317,0.824296357,0,0.6809360952,0.7484207576,0,0.9493524846,0.3532941055
528733562,0.4,0.6,0.1,2,1,2,2,2,2,-0.173329121,-0.482691023,0.0743071857,-0.04576305,-0.127302247,0.0018349771,2,1,2,2,2,2,1,1,1,1,1,1,15,7,15,15,15,15,3,2,7,7,2,7,1318,0.5682599971,0,0.3014930223,0.75633264,0,0.0167490714,0.0183497713
527753506,0.4,0.6,0.1,1,1,1,1,1,1,-0.623652137,-0.505971182,-0.640121848,-0.59901251,-0.67848377,-0.598460246,1,1,1,1,1,1,1,1,1,1,1,1,8,13,12,8,12,12,12,15,15,13,13,13,1319,0.9925951585,0,0.6463050165,0.543588293,0,0.4452117325,0.0153975357
454999059,0.4,0.6,0.1,3,2,3,3,2,3,0.7263594487,-0.153192356,0.7065636198,0.948129926,-0.168646779,0.8202647461,2,1,2,2,2,2,2,2,2,2,1,2,5,14,9,5,9,9,9,15,14,15,15,14,1320,0.8756406293,0,0.8176492689,0.0734974896,1,0.7657056291,0.2026474613
841077513,0.4,0.6,0.1,2,2,2,2,1,2,0.0806214745,-0.033013196,0.0686902118,-0.072748757,-0.556337142,-0.037504441,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,1,9,1,9,6,2,6,6,6,1321,0.3686745993,0,0.1844817038,0.0024368111,1,0.347429752,-0.375044415
847613182,0.4,0.6,0.1,1,2,1,1,2,2,-0.615853289,-0.041501234,-0.524866728,-0.606395062,0.1235130941,-0.086912046,1,1,1,1,1,1,1,2,1,1,2,2,1,11,8,8,1,8,8,11,11,11,11,11,1322,0.3699335476,0,0.6243381387,0.7214984087,0,0.74646804,-0.869120459
1154327470,0.4,0.6,0.1,1,2,1,2,1,1,-0.655117765,-0.047888971,-0.590950749,0.0390122903,-0.740828078,-0.743543334,1,2,1,1,1,1,1,1,1,2,1,1,5,15,4,5,5,4,4,10,15,15,15,10,1323,0.4377981301,0,0.607035741,0.5402464101,0,0.8530864119,-1.435433345
484806028,0.4,0.6,0.1,2,1,2,2,1,1,0.1630077864,-0.647578561,-0.042187769,-0.069631025,-0.705806007,-0.56259216,1,1,2,2,1,1,2,1,1,1,1,1,11,5,1,1,11,11,1,2,5,2,5,2,1324,0.69071548,0,0.4396714552,0.002862907,1,0.3875443239,0.3740783951
1198703387,0.4,0.6,0.1,2,1,1,2,2,1,0.1834520878,-0.616506372,-0.507742157,-0.064770968,0.0660971455,-0.744233907,2,1,1,2,2,1,1,1,1,1,1,1,11,1,11,15,15,15,15,8,8,1,1,8,1325,0.8055629278,0,0.8820001934,0.7314635253,0,0.8684676908,-1.442339075
1255900470,0.4,0.6,0.1,2,3,2,2,3,2,0.0914629694,0.7049942841,-0.036325017,-0.062565183,0.7600372733,-0.140909967,2,2,1,1,2,1,1,2,2,2,2,2,14,14,12,12,14,12,12,13,14,13,13,14,1326,0.81906272,0,0.6143203301,0.1599105411,1,0.5995683752,-1.409099669
849613076,0.4,0.6,0.1,2,2,3,1,2,3,0.0643681867,0.0358030225,0.80037064,-0.689623653,-0.059805781,0.713726176,1,2,2,1,2,2,2,1,2,1,1,2,15,14,15,15,10,10,10,7,14,7,7,14,1327,0.4149745011,0,0.7361955851,0.3872135749,0,0.2037358848,-0.86273824
1555972200,0.4,0.6,0.1,3,1,2,2,2,2,0.6070413693,-0.588819604,0.0873848657,-0.047114196,-0.014794739,-0.018522065,2,1,2,2,2,2,2,1,1,1,1,1,9,12,1,9,1,1,1,10,12,12,12,10,1328,0.3512833404,0,0.9659556984,0.0196249122,1,0.4659189225,-0.185220651
189441958,0.4,0.6,0.1,2,2,1,1,1,3,-0.033131307,0.0249976245,-0.677567256,-0.683634066,-0.746579805,0.9376859488,2,1,1,1,1,2,1,2,1,1,1,2,3,8,14,14,14,3,14,12,12,12,8,12,1329,0.7612505531,0,0.2414746323,0.541231964,0,0.9185746088,1.3768594883
2083791897,0.4,0.6,0.1,2,2,3,3,1,3,0.056905267,-0.077676677,0.9101330903,0.8647759952,-0.461252728,0.8228377023,1,2,2,2,1,2,2,1,2,2,1,2,7,13,7,7,7,7,5,14,13,13,14,13,1330,0.0403905669,1,0.5481577956,0.5654209985,0,0.4471710731,0.2283770228
1669695168,0.4,0.6,0.1,1,2,1,1,1,1,-0.789476197,-0.028861216,-0.801109435,-0.544410392,-0.608860632,-0.567690459,1,1,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,5,5,13,5,5,5,5,1331,0.6169028727,0,0.6533415302,0.5737305519,0,0.0694951527,0.3230954144
708289086,0.4,0.6,0.1,1,2,1,2,1,1,-0.712034104,-0.088738226,-0.566481344,-0.115945927,-0.58120262,-0.743833153,1,2,1,1,1,1,1,1,1,2,1,1,14,15,12,12,14,12,12,9,9,15,9,15,1332,0.1307888111,1,0.2094673483,0.2939658865,1,0.6077381343,-1.438331526
349182766,0.4,0.6,0.1,2,1,1,1,2,2,0.073583036,-0.540751178,-0.614700826,-0.605521332,-0.029183616,0.0342347914,1,1,1,1,2,2,2,1,1,1,1,1,5,5,5,5,7,7,7,15,5,5,15,15,1333,0.542845127,0,0.8364176009,0.3719292653,0,0.8421670594,0.3423479143
1285323267,0.4,0.6,0.1,3,1,2,2,2,2,0.9567446519,-0.61938477,0.0762955036,0.0582210522,0.0591348023,-0.054308071,2,1,2,2,2,2,2,1,1,1,1,1,2,13,2,8,8,2,8,10,13,13,13,10,1334,0.1358004222,1,0.6776796578,0.4931197988,0,0.9278517603,-0.543080707
1861536901,0.4,0.6,0.1,1,2,1,2,2,1,-0.537128155,0.0365720401,-0.577478421,-0.015942994,-0.04356016,-0.584922458,1,2,1,1,1,1,1,1,1,2,2,1,5,7,5,5,5,5,5,9,7,9,7,9,1335,0.7346708983,0,0.5425993467,0.9274023818,0,0.8170101665,0.1507754202
550198490,0.4,0.6,0.1,1,2,1,2,2,1,-0.549638918,0.0610038428,-0.591007783,0.0009489206,0.1268459135,-0.607993201,1,1,1,1,1,1,1,2,1,2,2,1,11,4,7,11,7,7,7,3,3,3,4,4,1336,0.0336010717,1,0.2425039128,0.9619515934,0,0.1223673518,-0.079932007
519902013,0.4,0.6,0.1,2,1,1,1,1,1,0.0127425118,-0.50377197,-0.547549569,-0.643925681,-0.78214687,-0.594530001,2,1,1,1,1,1,1,1,1,1,1,1,8,1,8,15,8,15,15,3,1,3,3,3,1337,0.4339296838,0,0.9304315964,0.2916284554,1,0.4170720998,0.0546999909
245900494,0.4,0.6,0.1,1,2,1,2,2,1,-0.633941612,-0.104546668,-0.557265992,0.0371685743,-0.140971755,-0.533776573,1,1,1,1,1,1,1,2,1,2,2,1,9,7,9,9,9,9,14,3,3,3,3,3,1338,0.1865752415,1,0.7524205454,0.0586252245,1,0.1987069944,0.6622342723
1588414920,0.4,0.6,0.1,1,2,1,1,1,2,-0.468357061,0.1653753423,-0.508957622,-0.755819649,-0.631958206,-0.008901195,1,2,1,1,1,1,1,1,1,1,1,2,6,10,1,6,1,6,1,14,14,14,10,10,1339,0.3913189831,0,0.153170528,0.7865089256,0,0.2259345302,-0.089011951
